,parent_event_id,main_event,sub_events,UUID,Event_ID_decimal,Event_Type,Main_Event,Hazard,Source,Event_Name,Location,GID(s),Start_Year,Start_Month,Start_Day,End_Year,End_Month,End_Day,Injured_Min,Injured_Max,Deaths_Min,Deaths_Max,Displaced_Min,Displaced_Max,Homelessness_Min,Homelessness_Max,Affected_Min,Affected_Max,Buildings_Damaged_Min,Buildings_Damaged_Max,Insured_Damage_Min,Insured_Damage_Max,Insured_Damage_Unit,Insured_Damage_Inflation_Adjusted,Insured_Damage_Inflation_Adjusted_Year,Damage_Min,Damage_Max,Damage_Units,Damage_Inflation_Adjusted,Damage_Inflation_Adjusted_Year
226,62,P8KmbxA,[],4pchR5z,62.25,Single,Tropical Storm/Cyclone,[''],https://en.wikipedia.org/wiki/Hurricane_Agnes,Hurricane Agnes   ,['Great Barrington& Berkshire&Massachusetts&the US'],['USA.22.2_1'],1972,6,19,1972,7,25,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
227,62,P8KmbxA,[],LqJFz6P,62.26,Single,Tropical Storm/Cyclone,[''],https://en.wikipedia.org/wiki/Hurricane_Agnes,Hurricane Agnes   ,['Milford&Worcester&Massachusetts&the US'],['USA.22.14_1'],1972,6,19,1972,7,25,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
228,62,P8KmbxA,[],vCvUJpv,62.27,Single,Tropical Storm/Cyclone,[''],https://en.wikipedia.org/wiki/Hurricane_Agnes,Hurricane Agnes   ,"['Washington, D.C.&the US']",['USA.9.1_1'],1972,6,19,1972,7,25,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,340,360,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
229,62,P8KmbxA,[],nV4SXNx,62.28,Single,Tropical Storm/Cyclone,[''],https://en.wikipedia.org/wiki/Hurricane_Agnes,Hurricane Agnes   ,['Maniwaki&Quebec&Canada'],['CAN.11.45_1'],1972,6,25,1972,6,25,11,11,2,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
230,62,P8KmbxA,[],kaF4hh3,62.29,Single,Tropical Storm/Cyclone,[''],https://en.wikipedia.org/wiki/Hurricane_Agnes,Hurricane Agnes   ,['Cuba'],['CUB'],1972,6,17,1972,6,17,24,24,7,16,8001,9001,NULL,NULL,NULL,NULL,367,368,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
231,62,P8KmbxA,[],tKDAj2b,62.30,Single,Tropical Storm/Cyclone,[''],https://en.wikipedia.org/wiki/Hurricane_Agnes,Hurricane Agnes   ,['Richmond&Virginia&the US'],['USA.47.106_1'],1972,6,19,1972,7,25,NULL,NULL,4,4,NULL,NULL,NULL,NULL,537,537,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
232,62,P8KmbxA,[],uMBjCxj,62.31,Single,Tropical Storm/Cyclone,[''],https://en.wikipedia.org/wiki/Hurricane_Agnes,Hurricane Agnes   ,['Harrisburg&Dauphin County&Pennsylvania&the US'],['USA.39.22_1'],1972,6,19,1972,7,25,NULL,NULL,NULL,NULL,101,201,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
233,62,P8KmbxA,[],k2VPQpZ,62.32,Single,Tropical Storm/Cyclone,[''],https://en.wikipedia.org/wiki/Hurricane_Agnes,Hurricane Agnes   ,['Danvillle&Montour County&Pennsylvania&the US'],['USA.39.47_1'],1972,6,19,1972,7,25,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
234,62,P8KmbxA,[],2jipHJT,62.33,Single,Tropical Storm/Cyclone,[''],https://en.wikipedia.org/wiki/Hurricane_Agnes,Hurricane Agnes   ,['Reading&Berks County&Pennsylvania&the US'],['USA.39.6_1'],1972,6,19,1972,7,25,NULL,NULL,NULL,NULL,200,900,NULL,NULL,NULL,NULL,101,201,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
235,62,P8KmbxA,[],foHCMNJ,62.34,Single,Tropical Storm/Cyclone,[''],https://en.wikipedia.org/wiki/Hurricane_Agnes,Hurricane Agnes   ,['York&York County&Pennsylvania&the US'],['USA.39.67_1'],1972,6,19,1972,7,25,NULL,NULL,NULL,NULL,36,36,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
236,62,P8KmbxA,[],mKAUxmy,62.35,Single,Tropical Storm/Cyclone,[''],https://en.wikipedia.org/wiki/Hurricane_Agnes,Hurricane Agnes   ,['New York&the US'],['USA.33_1'],1972,6,22,1972,6,22,NULL,NULL,24,24,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
237,62,P8KmbxA,[],bFnruF7,62.36,Single,Tropical Storm/Cyclone,[''],https://en.wikipedia.org/wiki/Hurricane_Agnes,Hurricane Agnes   ,['Elmira&Chemung&New York&the US'],['USA.33.8_1'],1972,6,19,1972,7,25,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3,3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
238,62,P8KmbxA,[],rHzEaEZ,62.37,Single,Tropical Storm/Cyclone,[''],https://en.wikipedia.org/wiki/Hurricane_Agnes,Hurricane Agnes   ,['New Jersey&the US'],['USA.31_1'],1972,6,19,1972,7,25,NULL,NULL,1,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
239,62,P8KmbxA,[],pBzXgRS,62.38,Single,Tropical Storm/Cyclone,[''],https://en.wikipedia.org/wiki/Hurricane_Agnes,Hurricane Agnes   ,['North Carolina&the US'],['USA.34_1'],1972,6,21,1972,6,21,NULL,NULL,2,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
240,63,,"['Gkwc2rV', 'Ane9q8j', '3xk7nSB', 'hVStsUp', 'hMo4fg3', 't5MZb9a', 'wCx4sXb']",eNaRDwf,63.00,Single,Tornado,['Wind'],https://en.wikipedia.org/wiki/Hurricane_Agnes,Hurricane Agnes Tornado Outbreak,['Florida&the US'],['USA.10_1'],1972,6,20,1972,6,20,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
241,63,eNaRDwf,[],Gkwc2rV,63.01,Single,Tornado,[''],https://en.wikipedia.org/wiki/Hurricane_Agnes,Hurricane Agnes Tornado Outbreak,['Georiga&the US'],['USA.11_1'],1972,6,20,1972,6,20,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,274000,276000,USD,No,NULL
242,63,eNaRDwf,[],Ane9q8j,63.02,Single,Tornado,[''],https://en.wikipedia.org/wiki/Hurricane_Agnes,Hurricane Agnes Tornado Outbreak,['Okeechobee&Okeechobee County&Florida&the US'],['USA.10.47_1'],1972,6,20,1972,6,20,NULL,NULL,6,6,NULL,NULL,50,50,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
243,63,eNaRDwf,[],3xk7nSB,63.03,Single,Tornado,[''],https://en.wikipedia.org/wiki/Hurricane_Agnes,Hurricane Agnes Tornado Outbreak,['Cape Canaveral&Brevard County&Florida&the US'],['USA.10.5_1'],1972,6,20,1972,6,20,23,23,NULL,NULL,NULL,NULL,101,201,NULL,NULL,53,53,NULL,NULL,NULL,NULL,NULL,500001,600001,USD,No,NULL
244,63,eNaRDwf,[],hVStsUp,63.04,Single,Tornado,[''],https://en.wikipedia.org/wiki/Hurricane_Agnes,Hurricane Agnes Tornado Outbreak,['Brevard County&Florida&the US'],['USA.10.5_1'],1972,6,20,1972,6,20,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3,7,NULL,NULL,NULL,NULL,NULL,3000000,3000000,USD,No,NULL
245,63,eNaRDwf,[],hMo4fg3,63.05,Single,Tornado,[''],https://en.wikipedia.org/wiki/Hurricane_Agnes,Hurricane Agnes Tornado Outbreak,['Pierce County&Georgia&the US'],['USA.11.113_1'],1972,6,20,1972,6,20,1,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,25000,25000,USD,No,NULL
246,63,eNaRDwf,[],t5MZb9a,63.06,Single,Tornado,[''],https://en.wikipedia.org/wiki/Hurricane_Agnes,Hurricane Agnes Tornado Outbreak,['Coffee County&Georgia&the US'],['USA.11.34_1'],1972,6,20,1972,6,20,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,250000,250000,USD,No,NULL
247,63,eNaRDwf,[],wCx4sXb,63.07,Single,Tornado,[''],https://en.wikipedia.org/wiki/Hurricane_Agnes,Hurricane Agnes Tornado Outbreak,['Panama City&Bay County&Florida&the US'],['USA.10.3_1'],1972,6,19,1972,6,20,NULL,NULL,NULL,NULL,25001,26001,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
248,64,,"['Tmmn2jq', '97MYhtt', 'vuDteRB', 'SMwkaTf', 'HyoLqTw', 'hcZDaiE', '6sgwdgE']",cfxPXYS,64.00,Single,Tropical Storm/Cyclone,"['Wind', 'Flood']",https://en.wikipedia.org/wiki/Typhoon_Alex_(1987),Typhoon Alex (1987)   ,"['China', 'Taiwan', 'South Korea']","['CHN,TWN,KOR']",1987,7,21,1987,8,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1800001,1900001,USD,No,NULL
249,64,cfxPXYS,[],Tmmn2jq,64.01,Single,Tropical Storm/Cyclone,[''],https://en.wikipedia.org/wiki/Typhoon_Alex_(1987),Typhoon Alex (1987)   ,['Taiwan'],['TWN'],1987,7,26,1987,7,27,NULL,NULL,1,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
250,64,cfxPXYS,[],97MYhtt,64.02,Single,Tropical Storm/Cyclone,[''],https://en.wikipedia.org/wiki/Typhoon_Alex_(1987),Typhoon Alex (1987)   ,['China'],['CHN'],1987,7,27,1987,8,2,100,300,125,125,NULL,NULL,NULL,NULL,NULL,NULL,600,800,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
251,64,cfxPXYS,[],vuDteRB,64.03,Single,Tropical Storm/Cyclone,[''],https://en.wikipedia.org/wiki/Typhoon_Alex_(1987),Typhoon Alex (1987)   ,"['Wenzhou&Zhejiang&China', 'Jiaxing&Zhejiang&China']","['CHN.31.10.7_1,CHN.31.3.4_1']",1987,7,27,1987,8,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1800001,1900001,USD,No,NULL
252,64,cfxPXYS,[],SMwkaTf,64.04,Single,Tropical Storm/Cyclone,[''],https://en.wikipedia.org/wiki/Typhoon_Alex_(1987),Typhoon Alex (1987)   ,['Wenzhou&Zhejiang&China'],['CHN.31.10.7_1'],1987,7,27,1987,8,2,NULL,NULL,34,34,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
253,64,cfxPXYS,[],HyoLqTw,64.05,Single,Tropical Storm/Cyclone,[''],https://en.wikipedia.org/wiki/Typhoon_Alex_(1987),Typhoon Alex (1987)   ,['Shanghai&China'],['CHN.24.1_1'],1987,7,27,1987,8,2,32,32,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,400,400,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
254,64,cfxPXYS,[],hcZDaiE,64.06,Single,Tropical Storm/Cyclone,[''],https://en.wikipedia.org/wiki/Typhoon_Alex_(1987),Typhoon Alex (1987)   ,['Keelung&Taiwan'],['TWN.7.7_1'],1987,7,26,1987,7,27,NULL,NULL,1,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
255,64,cfxPXYS,[],6sgwdgE,64.07,Single,Tropical Storm/Cyclone,[''],https://en.wikipedia.org/wiki/Typhoon_Alex_(1987),Typhoon Alex (1987)   ,['Zhejiang&China'],['CHN.31_1'],1987,7,27,1987,8,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,22,22,NULL,NULL,NULL,NULL,NULL,1800001,1900001,USD,No,NULL
256,65,,[],iBznp5V,65.00,Single,Tornado,['Wind'],https://en.wikipedia.org/wiki/Typhoon_Alex_(1987),Typhoon Alex-Spawned Tornado,['Shanghai&China'],['CHN.24.1_1'],1987,7,NULL,1987,7,NULL,NULL,NULL,1,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
257,66,,"['CPFPrr4', 'J89Yag9', 'SkyLozH', 'qpHqMPK', '8AqeHxs']",UPifyLd,66.00,Single,Tropical Storm/Cyclone,"['Wind', 'Flood']",https://en.wikipedia.org/wiki/Tropical_Storm_Ampil,Tropical Storm Ampil   ,"['Japan', 'China']","['JPN,CHN']",2018,7,17,2018,7,26,NULL,NULL,1,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,246000000,246000000,USD,No,NULL
258,66,UPifyLd,[],CPFPrr4,66.01,Single,Tropical Storm/Cyclone,[''],https://en.wikipedia.org/wiki/Tropical_Storm_Ampil,Tropical Storm Ampil   ,['Okinawa&Japan'],['JPN.32_1'],2018,7,20,2018,7,21,NULL,NULL,NULL,NULL,29,29,NULL,NULL,14000,16000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
259,66,UPifyLd,[],J89Yag9,66.02,Single,Tropical Storm/Cyclone,[''],https://en.wikipedia.org/wiki/Tropical_Storm_Ampil,Tropical Storm Ampil   ,['China'],['CHN'],2018,7,22,2018,7,25,NULL,NULL,1,1,NULL,NULL,NULL,NULL,2334000,2334000,7100,7300,NULL,NULL,NULL,NULL,NULL,1630000000,1630000000,CNY,No,NULL
260,66,UPifyLd,[],SkyLozH,66.03,Single,Tropical Storm/Cyclone,[''],https://en.wikipedia.org/wiki/Tropical_Storm_Ampil,Tropical Storm Ampil   ,"['Shanghai&China', 'Jiangsu&China', 'Zhejiang&China']","['CHN.24.1_1,CHN.15_1,CHN.31_1']",2018,7,22,2018,7,25,NULL,NULL,NULL,NULL,387100,387100,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
261,66,UPifyLd,[],qpHqMPK,66.04,Single,Tropical Storm/Cyclone,[''],https://en.wikipedia.org/wiki/Tropical_Storm_Ampil,Tropical Storm Ampil   ,['Shanghai&China'],['CHN.24.1_1'],2018,7,22,2018,7,25,NULL,NULL,NULL,NULL,192700,192700,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
262,66,UPifyLd,[],8AqeHxs,66.05,Single,Tropical Storm/Cyclone,[''],https://en.wikipedia.org/wiki/Tropical_Storm_Ampil,Tropical Storm Ampil   ,['Shandong&China'],['CHN.23_1'],2018,7,22,2018,7,25,NULL,NULL,1,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
264,68,,[],eJxYSrD,68.00,Single,Wildfire,['Wildfire'],https://en.wikipedia.org/wiki/Dome_Fire_(2020),Dome Fire (2020)   ,['San Bernardino County&California&the United States'],['USA.5.36_1'],2020,8,15,2020,8,24,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,6,6,NULL,NULL,NULL,NULL,NULL,2200000,2200000,USD,Yes,2023
265,69,,"['RYYwXeu', 'o84e6SQ', 'sPrQ7Tc', 'Cy4jL2i']",EXXTxPd,69.00,Single,Tropical Storm/Cyclone,"['Wind', 'Flood']",https://en.wikipedia.org/wiki/Cyclone_Luban,Cyclone Luban   ,"['Oman', 'Somalia', 'Yemen']","['OMN,SOM,YEM']",2018,10,6,2018,10,15,NULL,NULL,14,14,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1000000000,1000000000,USD,No,NULL
266,69,EXXTxPd,[],RYYwXeu,69.01,Single,Tropical Storm/Cyclone,[''],https://en.wikipedia.org/wiki/Cyclone_Luban,Cyclone Luban   ,['Yemen'],['YEM'],2018,10,14,2018,10,15,124,124,14,14,11015,11015,7000,9000,2010,4010,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1000000000,1000000000,USD,No,NULL
267,69,EXXTxPd,[],o84e6SQ,69.02,Single,Tropical Storm/Cyclone,[''],https://en.wikipedia.org/wiki/Cyclone_Luban,Cyclone Luban   ,['Al-Masilah&Yemen'],['YEM.7.2_1'],2018,10,6,2018,10,15,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,62,62,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
268,69,EXXTxPd,[],sPrQ7Tc,69.03,Single,Tropical Storm/Cyclone,[''],https://en.wikipedia.org/wiki/Cyclone_Luban,Cyclone Luban   ,['Qishn District&Al Mahrah&Yemen'],['YEM.7.7_1'],2018,10,6,2018,10,15,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
269,69,EXXTxPd,[],Cy4jL2i,69.04,Single,Tropical Storm/Cyclone,[''],https://en.wikipedia.org/wiki/Cyclone_Luban,Cyclone Luban   ,['Al Mahrah&Yemen'],['YEM.7_1'],2018,10,14,2018,10,15,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2000000000,2000000000,YER,No,NULL
270,70,,[],ggqJKZ4,70.00,Single,Wildfire,['Wildfire'],https://en.wikipedia.org/wiki/Palmer_Fire,Palmer Fire   ,['Beaumont&Riverside County&California&the United States'],['USA.5.33_1'],2017,9,2,2017,9,6,NULL,NULL,NULL,NULL,440,460,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
271,71,,"['JLbH6e3', 'NkZLpmd', 'Vr7tr4u', 'SwiXrrh', 'tLgLhNa', 'cc5d9hL', 'rE8Xm3W', 'NdBCF3s', 'iCaQpqU', 'ukBKBNr', 'Zvi9iMF', '3RmA9uV', 'ZjEhxMi', 'bSYPCaS', 'MousiWN']",iJ8pEqa,71.00,Single,Tropical Storm/Cyclone,"['Wind', 'Flood', 'Lighting']",https://en.wikipedia.org/wiki/Tropical_Storm_Erika,Tropical Storm Erika   ,"['Dominica', 'The Bahamas', 'the United States', 'France', 'Dominican Republic', 'Haiti', 'Guadeloupe']","['DMA,BHS,USA,FRA,DOM,HTI']",2015,8,24,2015,9,3,NULL,NULL,35,35,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,511000000,511380000,USD,No,NULL
272,71,iJ8pEqa,[],JLbH6e3,71.01,Single,Tropical Storm/Cyclone,[''],https://en.wikipedia.org/wiki/Tropical_Storm_Erika,Tropical Storm Erika   ,['Puerto Rico&the US'],['PRI'],2015,8,24,2015,9,3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,240000 ,260000,36,36,NULL,NULL,NULL,NULL,NULL,17370000,17370000,USD,No,NULL
273,71,iJ8pEqa,[],NkZLpmd,71.02,Single,Tropical Storm/Cyclone,[''],https://en.wikipedia.org/wiki/Tropical_Storm_Erika,Tropical Storm Erika   ,['Dominican Republic'],['DOM'],2015,8,28,2015,8,29,NULL,NULL,NULL,NULL,7345,7345,NULL,NULL,NULL,NULL,822,824,NULL,NULL,NULL,NULL,NULL,8910000,8910000,USD,No,NULL
274,71,iJ8pEqa,[],Vr7tr4u,71.03,Single,Tropical Storm/Cyclone,[''],https://en.wikipedia.org/wiki/Tropical_Storm_Erika,Tropical Storm Erika   ,['Azua&Dominican Republic'],['DOM.1_1'],2015,8,28,2015,8,28,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,400000000,500000000,DOP,No,NULL
275,71,iJ8pEqa,[],SwiXrrh,71.04,Single,Tropical Storm/Cyclone,[''],https://en.wikipedia.org/wiki/Tropical_Storm_Erika,Tropical Storm Erika   ,['Port-au-Prince&Haiti'],['HTI.8.5_1'],2015,8,24,2015,8,28,2,2,1,1,NULL,NULL,NULL,NULL,NULL,NULL,1,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
276,71,iJ8pEqa,[],tLgLhNa,71.05,Single,Tropical Storm/Cyclone,[''],https://en.wikipedia.org/wiki/Tropical_Storm_Erika,Tropical Storm Erika   ,['Léogâne&Haiti'],['HTI.8.4_1'],2015,8,24,2015,8,28,11,11,4,4,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
277,71,iJ8pEqa,[],cc5d9hL,71.06,Single,Tropical Storm/Cyclone,[''],https://en.wikipedia.org/wiki/Tropical_Storm_Erika,Tropical Storm Erika   ,['Dominica'],['DMA'],2015,8,24,2015,8,28,20,20,30,30,NULL,NULL,574,574,16000,18000,891,901,6500000,6500000,EUR,No,NULL,482800000,482800000,USD,No,NULL
278,71,iJ8pEqa,[],rE8Xm3W,71.07,Single,Tropical Storm/Cyclone,[''],https://en.wikipedia.org/wiki/Tropical_Storm_Erika,Tropical Storm Erika   ,['Petite Savanne*&Dominica'],['DMA'],2015,8,24,2015,8,28,NULL,NULL,20,20,NULL,NULL,NULL,NULL,NULL,NULL,217,217,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
279,71,iJ8pEqa,[],NdBCF3s,71.08,Single,Tropical Storm/Cyclone,[''],https://en.wikipedia.org/wiki/Tropical_Storm_Erika,Tropical Storm Erika   ,['Douglas–Charles Airport&Saint George&Dominica'],['DMA.3_1'],2015,8,24,2015,8,28,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,39500001,39600001,XCD,No,NULL
280,71,iJ8pEqa,[],iCaQpqU,71.09,Single,Tropical Storm/Cyclone,[''],https://en.wikipedia.org/wiki/Tropical_Storm_Erika,Tropical Storm Erika   ,['Roseau&Saint George&Dominica'],['DMA.3_1'],2015,8,26,2015,8,27,NULL,NULL,1,1,NULL,NULL,NULL,NULL,NULL,NULL,1,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
281,71,iJ8pEqa,[],ukBKBNr,71.10,Single,Tropical Storm/Cyclone,[''],https://en.wikipedia.org/wiki/Tropical_Storm_Erika,Tropical Storm Erika   ,"['Portsmouth&Saint John&Dominica', 'Saint Joseph&Dominica', 'Roseau&Saint George&Dominica']","['DMA.4_1,DMA.5_1,DMA.3_1']",2015,9,22,2015,9,22,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,153,153,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
282,71,iJ8pEqa,[],Zvi9iMF,71.11,Single,Tropical Storm/Cyclone,[''],https://en.wikipedia.org/wiki/Tropical_Storm_Erika,Tropical Storm Erika   ,['Haiti'],['HTI'],2015,8,24,2015,8,28,NULL,NULL,5,5,254,254,60000,60000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
283,71,iJ8pEqa,[],3RmA9uV,71.12,Single,Tropical Storm/Cyclone,[''],https://en.wikipedia.org/wiki/Tropical_Storm_Erika,Tropical Storm Erika   ,['the United States'],['USA'],2015,9,2,2015,9,3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,19400000,19400000,USD,No,NULL
284,71,iJ8pEqa,[],ZjEhxMi,71.13,Single,Tropical Storm/Cyclone,[''],https://en.wikipedia.org/wiki/Tropical_Storm_Erika,Tropical Storm Erika   ,['Guadeloupe'],['GLP'],2015,8,27,2015,8,27,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1600,1600,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
285,71,iJ8pEqa,[],bSYPCaS,71.14,Single,Tropical Storm/Cyclone,[''],https://en.wikipedia.org/wiki/Tropical_Storm_Erika,Tropical Storm Erika   ,['Maricao&Puerto Rico&the US'],['PRI.48_1'],2015,9,2,2015,9,3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,240000,260000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
286,71,iJ8pEqa,[],MousiWN,71.15,Single,Tropical Storm/Cyclone,[''],https://en.wikipedia.org/wiki/Tropical_Storm_Erika,Tropical Storm Erika   ,"['Jacksonville&Duval County&Florida&the United States', 'Woodstock&Jacksonville&Duval County&Florida&the United States']",['USA.10.15_1'],2015,9,2,2015,9,3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,1,NULL,NULL,NULL,NULL,NULL,2300000,2300000,USD,No,NULL
287,72,,"['FwUZSGB', 'PrseLym', 'sQiHkPw', 'aiSFYvz', 'HcKb2dN', 'obFF4C2', 'WQuXXjw', 'SejBQbc', 'yrx8uVF']",aULvLLY,72.00,Single,Flood,['Flood'],https://en.wikipedia.org/wiki/2008_South_China_floods,2008 South China floods   ,"['Sichuan&China', 'Guangdong&China', 'Jiangxi&China', 'Guangxi&China', 'Guizhou&China', 'Yunnan&China', 'Hong Kong&China']","['CHN.26_1,CHN.6_1,CHN.16_1,CHN.7_1,CHN.8_1,CHN.30_1,CHN.HKG']",2008,5,26,2008,6,14,NULL,NULL,201,301,1300000,1300000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2200000000,2200000000,USD,NO,NULL
