,parent_event_id,main_event,sub_events,Event_ID_decimal,Event_Type,Main_Event,Source,Event_Name,UUID,GID(s),Location,Hazard,Start_Year,Start_Month,Start_Day,End_Year,End_Month,End_Day,Injured_Min,Injured_Max,Deaths_Min,Deaths_Max,Displaced_Min,Displaced_Max,Homelessness_Min,Homelessness_Max,Affected_Min,Affected_Max,Buildings_Damaged_Min,Buildings_Damaged_Max,Insured_Damage_Min,Insured_Damage_Max,Insured_Damage_Unit,Insured_Damage_Inflation_Adjusted,Insured_Damage_Inflation_Adjusted_Year,Damage_Min,Damage_Max,Damage_Unit,Damage_Inflation_Adjusted,Damage_Inflation_Adjusted_Year
266,69,,[],69.01,Single,Tropical Storm/Cyclone,https://en.wikipedia.org/wiki/Cyclone_Luban,Cyclone Luban   ,fetSyR5,['YEM'],['Yemen'],,2018,10,6,2018,NULL,NULL,124,124,14,14,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1000000000,1000000000,USD,No,NULL
267,69,,[],69.02,Single,Tropical Storm/Cyclone,https://en.wikipedia.org/wiki/Cyclone_Luban,Cyclone Luban   ,QqARJLN,['YEM.7.2_1'],['Al-Masilah&Yemen'],,2018,10,6,2018,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,62,62,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
268,69,,[],69.03,Single,Tropical Storm/Cyclone,https://en.wikipedia.org/wiki/Cyclone_Luban,Cyclone Luban   ,SBijGSU,['YEM.7.7_1'],['Qishn District&Yemen'],,2018,10,6,2018,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
269,69,,[],69.04,Single,Tropical Storm/Cyclone,https://en.wikipedia.org/wiki/Cyclone_Luban,Cyclone Luban   ,6jmaajr,['YEM.7_1'],[''],,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,
270,70,,[],70.00,Single,Wildfire,https://en.wikipedia.org/wiki/Palmer_Fire,Palmer Fire   ,qWs6VN5,['USA.5.33_1'],['Beaumont&California&the United States'],Wildfire,2017,9,2,2017,9,6,NULL,NULL,NULL,NULL,450,450,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
271,71,,[],71.00,Single,Tropical Storm/Cyclone,https://en.wikipedia.org/wiki/Tropical_Storm_Erika,Tropical Storm Erika   ,zYreTqf,"['DMA,BHS,USA,FRA,DOM,HTI']","['Antilles&Dominica', 'The Bahamas', 'Florida&the United States']",Wind|Flood|Lighting,2015,8,24,2015,9,3,NULL,NULL,35,35,NULL,NULL,574,574,NULL,NULL,NULL,NULL,6500000,6500000,EUR,No,NULL,511000000,511000000,USD,No,NULL
272,71,,[],71.01,Single,Tropical Storm/Cyclone,https://en.wikipedia.org/wiki/Tropical_Storm_Erika,Tropical Storm Erika   ,zBeeBy7,['PRI'],['Puerto Rico&the US'],,2015,8,24,2015,9,3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,36,36,NULL,NULL,NULL,NULL,NULL,17370000,17370000,USD,No,NULL
273,71,,[],71.02,Single,Tropical Storm/Cyclone,https://en.wikipedia.org/wiki/Tropical_Storm_Erika,Tropical Storm Erika   ,XGWvdPd,['DOM'],['Dominican Republic'],,2015,8,24,2015,9,3,NULL,NULL,NULL,NULL,7345,7345,NULL,NULL,NULL,NULL,823,823,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
274,71,,[],71.03,Single,Tropical Storm/Cyclone,https://en.wikipedia.org/wiki/Tropical_Storm_Erika,Tropical Storm Erika   ,khvjz5P,['DOM.1_1'],['Azua&Dominican Republic'],,2015,8,24,2015,9,3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,400000000,400000000,DOP,No,NULL
275,71,,[],71.04,Single,Tropical Storm/Cyclone,https://en.wikipedia.org/wiki/Tropical_Storm_Erika,Tropical Storm Erika   ,HXYbq8Z,['HTI.8.5_1'],['Port-au-Prince&Haiti'],,2015,8,24,2015,9,3,2,2,1,1,NULL,NULL,NULL,NULL,NULL,NULL,1,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
276,71,,[],71.05,Single,Tropical Storm/Cyclone,https://en.wikipedia.org/wiki/Tropical_Storm_Erika,Tropical Storm Erika   ,dPfE9Y3,['HTI.8.4_1'],['Léogâne&Haiti'],,2015,8,24,2015,9,3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
277,71,,[],71.06,Single,Tropical Storm/Cyclone,https://en.wikipedia.org/wiki/Tropical_Storm_Erika,Tropical Storm Erika   ,VZxvJMc,['DMA'],['Dominica'],,2015,8,24,2015,9,3,20,20,30,30,NULL,NULL,574,574,17000,17000,890,890,NULL,NULL,NULL,NULL,NULL,1300000000,1300000000,XCD,No,NULL
278,71,,[],71.07,Single,Tropical Storm/Cyclone,https://en.wikipedia.org/wiki/Tropical_Storm_Erika,Tropical Storm Erika   ,mieiRdn,['DMA'],['Petite Savanne&Dominica'],,2015,8,24,2015,9,3,NULL,NULL,20,20,NULL,NULL,NULL,NULL,NULL,NULL,217,217,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
279,71,,[],71.08,Single,Tropical Storm/Cyclone,https://en.wikipedia.org/wiki/Tropical_Storm_Erika,Tropical Storm Erika   ,PP6GGCP,['DMA.3_1'],[''],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
280,71,,[],71.09,Single,Tropical Storm/Cyclone,https://en.wikipedia.org/wiki/Tropical_Storm_Erika,Tropical Storm Erika   ,U3VyGJM,['DMA.3_1'],[''],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
281,71,,[],71.10,Single,Tropical Storm/Cyclone,https://en.wikipedia.org/wiki/Tropical_Storm_Erika,Tropical Storm Erika   ,X5LVRxU,"['DMA.4_1,DMA.5_1,DMA.3_1']",[''],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
282,71,,[],71.11,Single,Tropical Storm/Cyclone,https://en.wikipedia.org/wiki/Tropical_Storm_Erika,Tropical Storm Erika   ,7TLeHsr,['HTI'],[''],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
283,71,,[],71.12,Single,Tropical Storm/Cyclone,https://en.wikipedia.org/wiki/Tropical_Storm_Erika,Tropical Storm Erika   ,USnN4jn,['USA'],[''],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
284,71,,[],71.13,Single,Tropical Storm/Cyclone,https://en.wikipedia.org/wiki/Tropical_Storm_Erika,Tropical Storm Erika   ,PaDVhVK,['GLP'],[''],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
285,71,,[],71.14,Single,Tropical Storm/Cyclone,https://en.wikipedia.org/wiki/Tropical_Storm_Erika,Tropical Storm Erika   ,yo8uUv5,['PRI.48_1'],[''],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
286,71,,[],71.15,Single,Tropical Storm/Cyclone,https://en.wikipedia.org/wiki/Tropical_Storm_Erika,Tropical Storm Erika   ,RwfjwZh,['USA.10.15_1'],[''],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
287,72,,[],72.00,Single,Flood,https://en.wikipedia.org/wiki/2008_South_China_floods,2008 South China floods   ,zWQHJYY,"['CHN.26_1,CHN.6_1,CHN.16_1,CHN.7_1,CHN.8_1,CHN.30_1,CHN.HKG']","['Sichuan&China', 'Guangdong&China', 'Jiangxi&China', 'Guangxi&China', 'Guizhou&China', 'Yunnan&China', 'Hong Kong&China']",Flood,2008,5,26,2008,6,14,NULL,NULL,201,301,1300000,1300000,NULL,NULL,NULL,NULL,67000,67000,NULL,NULL,NULL,NULL,NULL,2200000000,2200000000,USD,NO,NULL
288,72,,[],72.01,Single,Flood,https://en.wikipedia.org/wiki/2008_South_China_floods,2008 South China floods   ,nWx7GiD,"['CHN.26_1,CHN.6_1,CHN.16_1,CHN.7_1,CHN.8_1,CHN.30_1,CHN.HKG']","['Sichuan&China', 'Guangdong&China', 'Jiangxi&China', 'Guangxi&China', 'Guizhou&China', 'Yunnan&China', 'Hong Kong&China']",,2008,5,26,2008,5,30,NULL,NULL,93,93,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
289,72,,[],72.02,Single,Flood,https://en.wikipedia.org/wiki/2008_South_China_floods,2008 South China floods   ,6K7KVTL,"['CHN.26_1,CHN.6_1,CHN.16_1,CHN.7_1,CHN.8_1,CHN.30_1,CHN.HKG']","['Sichuan&China', 'Guangdong&China', 'Jiangxi&China', 'Guangxi&China', 'Guizhou&China', 'Yunnan&China', 'Hong Kong&China']",,2008,6,6,2008,6,14,NULL,NULL,55,55,1300000,1300000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
290,72,,[],72.03,Single,Flood,https://en.wikipedia.org/wiki/2008_South_China_floods,2008 South China floods   ,bbXLN24,"['CHN.6_1,CHN.4_1,CHN.16_1,CHN.14_1,CHN.13_1']","['Guangdong&China', ' Fujian&China', ' Jiangxi&China', 'Hunan&China', 'Hubei&China']",,2008,5,25,2008,6,14,NULL,NULL,18,18,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
291,72,,[],72.04,Single,Flood,https://en.wikipedia.org/wiki/2008_South_China_floods,2008 South China floods   ,bcvQ3xx,['CHN.6_1'],['Guangdong&China'],,2008,5,25,2008,6,14,NULL,NULL,63,63,1660000,1660000,NULL,NULL,NULL,NULL,67000,67000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
292,72,,[],72.05,Single,Flood,https://en.wikipedia.org/wiki/2008_South_China_floods,2008 South China floods   ,KeAKqdi,['CHN.6_1'],['17 cities in Guangdong&China'],,2008,5,25,2008,6,14,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2220000,2220000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
293,72,,[],72.06,Single,Flood,https://en.wikipedia.org/wiki/2008_South_China_floods,2008 South China floods   ,KWoN8Pw,['CHN.6.15_1'],['Shenzhen&Guangdong&China'],,2008,6,15,2008,6,15,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,300,300,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
294,72,,[],72.07,Single,Flood,https://en.wikipedia.org/wiki/2008_South_China_floods,2008 South China floods   ,96Amh3j,"['CHN.15_1,CHN.1_1,CHN.12_1,CHN.13_1,CHN.3_1,CHN.26_1,CHN.21_1,CHN.19_1']","['Jiangsu&China', ' Anhui&China', ' Henan&China', ' Hubei &China', 'Chongqing&China', 'Sichuan&China', ' Qinghai&China', 'Inner Mongolia&China']",,2008,6,21,2008,6,30,NULL,NULL,252,252,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
295,72,,[],72.08,Single,Flood,https://en.wikipedia.org/wiki/2008_South_China_floods,2008 South China floods   ,zeDgkwE,"['CHN.6_1,CHN.4_1,CHN.16_1,CHN.14_1,CHN.1_1']",[''],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296,72,,[],72.09,Single,Flood,https://en.wikipedia.org/wiki/2008_South_China_floods,2008 South China floods   ,MD5WFQx,['HKG.14_1'],[''],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
297,73,,[],73.00,Single,Wildfire,https://en.wikipedia.org/wiki/2003_Canberra_bushfires,2003 Canberra bushfires   ,tS2aHRk,['AUS.2_1'],['Canberra&Australian Capital Territory&Australia'],Wildfire,2003,1,8,2003,1,21,491,501,4,4,NULL,NULL,NULL,NULL,NULL,NULL,488,488,75000000,75000000,AUD,No,NULL,350000000,350000000,USD,NO,NULL
298,73,,[],73.01,Single,Wildfire,https://en.wikipedia.org/wiki/2003_Canberra_bushfires,2003 Canberra bushfires   ,qC8YGKG,['AUS.2_1'],['Bendora Dam&Australian Capital Territory&Australia'],Wildfire,2003,1,8,2003,1,21,1,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
300,75,,[],75.00,Single,Tropical Storm/Cyclone,https://en.wikipedia.org/wiki/Typhoon_Olive_(1971),Typhoon Olive (1971)   ,mJKMudW,"['FSM,PLW,MNP,JPN.18_1,JPN.32_1,RUS.61_1,KOR,JAP,RUS.61.9_1']","['Caroline Islands', 'Northern Mariana Islands&Mariana Islands', 'Ryukyu Islands&Japan', 'South Sakhalin&Russia', 'Korea', 'Kuril Islands&Russia\r\n']",Wind|Flood,1971,7,29,1971,8,10,NULL,NULL,90,90,NULL,NULL,NULL,NULL,NULL,NULL,2856,2856,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
301,75,,[],75.01,Single,Tropical Storm/Cyclone,https://en.wikipedia.org/wiki/Typhoon_Olive_(1971),Typhoon Olive (1971)   ,XKJ94E8,['JAP'],['Japan'],,1971,7,29,1971,8,10,NULL,NULL,69,69,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
302,75,,[],75.02,Single,Tropical Storm/Cyclone,https://en.wikipedia.org/wiki/Typhoon_Olive_(1971),Typhoon Olive (1971)   ,xgmN3Ck,['JPN.21_1'],['Kumamoto Prefecture&Japan'],,1971,7,29,1971,8,10,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2856,2856,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
303,75,,[],75.03,Single,Tropical Storm/Cyclone,https://en.wikipedia.org/wiki/Typhoon_Olive_(1971),Typhoon Olive (1971)   ,AHFDZSE,['JPN.25.2_1'],['Ebino&Miyazaki Prefecture&Japan'],,1971,7,29,1971,8,10,209,209,69,69,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
304,75,,[],75.04,Single,Tropical Storm/Cyclone,https://en.wikipedia.org/wiki/Typhoon_Olive_(1971),Typhoon Olive (1971)   ,BEiwqcR,['KOR'],['South Korea'],,1971,7,29,1971,8,10,NULL,NULL,27,27,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
305,75,,[],75.05,Single,Tropical Storm/Cyclone,https://en.wikipedia.org/wiki/Typhoon_Olive_(1971),Typhoon Olive (1971)   ,hFp2mkh,['JPN.38.6_1'],[''],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
307,77,,[],77.00,Single,Tropical Storm/Cyclone,https://en.wikipedia.org/wiki/Tropical_Storm_Delfina,Tropical Storm Delfina   ,BpRK6gs,"['MOZ,MWI']","['Mozambique', 'Malawi']",Wind|Flood,2002,12,30,2003,1,1,NULL,NULL,54,54,22000,22000,NULL,NULL,133400,133400,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3500000,3500000,USD,No,NULL
308,77,,[],77.01,Single,Tropical Storm/Cyclone,https://en.wikipedia.org/wiki/Tropical_Storm_Delfina,Tropical Storm Delfina   ,miWGegT,['MOZ'],['Mozambique'],,2002,12,30,2003,1,1,NULL,NULL,47,47,NULL,NULL,NULL,NULL,133000,133000,18000,18000,NULL,NULL,NULL,NULL,NULL,3500000,3500000,USD,No,NULL
309,77,,[],77.02,Single,Tropical Storm/Cyclone,https://en.wikipedia.org/wiki/Tropical_Storm_Delfina,Tropical Storm Delfina   ,5CLENnB,['MOZ.7_1'],['Nampula&Mozambique'],,2002,12,30,2003,1,1,NULL,NULL,NULL,NULL,22000,22000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
310,77,,[],77.03,Single,Tropical Storm/Cyclone,https://en.wikipedia.org/wiki/Tropical_Storm_Delfina,Tropical Storm Delfina   ,2iD66Mk,[''],['Ligonha River&Mozambique'],,2002,12,30,2003,1,1,NULL,NULL,NULL,NULL,1800,1800,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
311,77,,[],77.04,Single,Tropical Storm/Cyclone,https://en.wikipedia.org/wiki/Tropical_Storm_Delfina,Tropical Storm Delfina   ,F2re9Sb,"['MOZ.7_1,MOZ.11_1']","['Nampula&Mozambique', 'Zambezia&Mozambique']",,2002,12,30,2003,1,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,380,380,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
312,77,,[],77.05,Single,Tropical Storm/Cyclone,https://en.wikipedia.org/wiki/Tropical_Storm_Delfina,Tropical Storm Delfina   ,dwdM5rd,['MWI'],['Malawi'],,2002,12,30,2003,1,1,NULL,NULL,8,8,NULL,NULL,30000,30000,NULL,NULL,3600,3600,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
313,78,,[],78.00,Single,Tropical Storm/Cyclone,https://en.wikipedia.org/wiki/Tropical_Depression_Eight_(1981),Tropical Depression Eight (1981)   ,MKf6BY4,"['MEX,USA.44_1,USA.19_1']","['Tamaulipas&Tampico&Mexico', 'Texas&the United States', 'Louisiana&the United States']",Wind|Flood|Lighting,1981,8,26,1981,8,29,NULL,NULL,5,5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,56200000,56200000,USD,No,NULL
314,78,,[],78.01,Single,Tropical Storm/Cyclone,https://en.wikipedia.org/wiki/Tropical_Depression_Eight_(1981),Tropical Depression Eight (1981)   ,o9cUxjF,['USA.44.143_1'],['Lavaca County&Texas&the US'],,1981,8,29,1981,8,29,NULL,NULL,5,5,NULL,NULL,NULL,NULL,NULL,NULL,286,286,NULL,NULL,NULL,NULL,NULL,35000000,35000000,USD,No,NULL
315,78,,[],78.02,Single,Tropical Storm/Cyclone,https://en.wikipedia.org/wiki/Tropical_Depression_Eight_(1981),Tropical Depression Eight (1981)   ,czRykVa,['USA.44.143_1'],['Hallettsville&Lavaca County&Texas&the US'],,1981,8,29,1981,8,29,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
316,78,,[],78.03,Single,Tropical Storm/Cyclone,https://en.wikipedia.org/wiki/Tropical_Depression_Eight_(1981),Tropical Depression Eight (1981)   ,P49q6Jv,['USA.44.143_1'],['Shiner&Lavaca County&Texas&the US'],,1981,8,29,1981,8,29,NULL,NULL,5,5,NULL,NULL,NULL,NULL,NULL,NULL,118,118,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
317,78,,[],78.04,Single,Tropical Storm/Cyclone,https://en.wikipedia.org/wiki/Tropical_Depression_Eight_(1981),Tropical Depression Eight (1981)   ,M246TEr,['USA.44.143_1'],['Moulton&Lavaca County&Texas&the US'],,1981,8,29,1981,8,29,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,18,18,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
318,78,,[],78.05,Single,Tropical Storm/Cyclone,https://en.wikipedia.org/wiki/Tropical_Depression_Eight_(1981),Tropical Depression Eight (1981)   ,UTEeu6j,['USA.44.75_1'],['Fayette County&Texas&the US'],,1981,8,29,1981,8,29,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2700000,2700000,USD,No,NULL
319,78,,[],78.06,Single,Tropical Storm/Cyclone,https://en.wikipedia.org/wiki/Tropical_Depression_Eight_(1981),Tropical Depression Eight (1981)   ,gPtJabj,['USA.44.128_1'],['Kenedy&Karnes County&Texas&the US'],,1981,8,29,1981,8,29,NULL,NULL,NULL,NULL,300,300,NULL,NULL,NULL,NULL,82,82,NULL,NULL,NULL,NULL,NULL,5000000,5000000,USD,No,NULL
320,78,,[],78.07,Single,Tropical Storm/Cyclone,https://en.wikipedia.org/wiki/Tropical_Depression_Eight_(1981),Tropical Depression Eight (1981)   ,Bmgbt2R,['USA.44.62_1'],['DeWitt County&Texas&the US'],,1981,8,29,1981,8,29,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2400000,2400000,USD,No,NULL
321,78,,[],78.08,Single,Tropical Storm/Cyclone,https://en.wikipedia.org/wiki/Tropical_Depression_Eight_(1981),Tropical Depression Eight (1981)   ,uuzX8uL,['USA.44.62_1'],['Hochheim&DeWitt County&Texas&the US'],,1981,8,29,1981,8,29,3,3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
322,78,,[],78.09,Single,Tropical Storm/Cyclone,https://en.wikipedia.org/wiki/Tropical_Depression_Eight_(1981),Tropical Depression Eight (1981)   ,wj8msrC,['USA.44.62_1'],['Cuero&DeWitt County&Texas&the US'],,1981,8,29,1981,8,29,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,44,44,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
323,78,,[],78.10,Single,Tropical Storm/Cyclone,https://en.wikipedia.org/wiki/Tropical_Depression_Eight_(1981),Tropical Depression Eight (1981)   ,SssKS7h,['USA.44.89_1'],['Gonzales County&Texas&the US'],,1981,8,29,1981,8,29,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,5000000,5000000,USD,No,NULL
324,78,,[],78.11,Single,Tropical Storm/Cyclone,https://en.wikipedia.org/wiki/Tropical_Depression_Eight_(1981),Tropical Depression Eight (1981)   ,kYffYdh,['USA.44.89_1'],['Gonzales&Gonzales County&Texas&the US'],,1981,8,29,1981,8,29,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,30,30,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
325,78,,[],78.12,Single,Tropical Storm/Cyclone,https://en.wikipedia.org/wiki/Tropical_Depression_Eight_(1981),Tropical Depression Eight (1981)   ,CxNLfk3,['USA.44.89_1'],['Waelder&Gonzales County&Texas&the US'],,1981,8,29,1981,8,29,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,50,50,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
326,78,,[],78.13,Single,Tropical Storm/Cyclone,https://en.wikipedia.org/wiki/Tropical_Depression_Eight_(1981),Tropical Depression Eight (1981)   ,o3vRBNv,['USA.44.79_1'],['Fort Bend County&Texas&the US'],,1981,8,29,1981,8,29,3,3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1250,1250,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
327,78,,[],78.14,Single,Tropical Storm/Cyclone,https://en.wikipedia.org/wiki/Tropical_Depression_Eight_(1981),Tropical Depression Eight (1981)   ,4HF8Kgj,['USA.44.149_1'],['Live Oak County&Texas&the US'],,1981,8,29,1981,8,29,2,6,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
328,78,,[],78.15,Single,Tropical Storm/Cyclone,https://en.wikipedia.org/wiki/Tropical_Depression_Eight_(1981),Tropical Depression Eight (1981)   ,WW8pGbd,"['MEX,USA']",[''],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
329,78,,[],78.16,Single,Tropical Storm/Cyclone,https://en.wikipedia.org/wiki/Tropical_Depression_Eight_(1981),Tropical Depression Eight (1981)   ,sCewAEn,"['USA.44.205_1,USA.44.4_1,USA.44.178_1']",[''],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
330,78,,[],78.17,Single,Tropical Storm/Cyclone,https://en.wikipedia.org/wiki/Tropical_Depression_Eight_(1981),Tropical Depression Eight (1981)   ,vrn2jLL,['USA.44.13_1'],[''],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
331,78,,[],78.18,Single,Tropical Storm/Cyclone,https://en.wikipedia.org/wiki/Tropical_Depression_Eight_(1981),Tropical Depression Eight (1981)   ,xhMGxmw,['USA.44.84_1'],[''],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
332,78,,[],78.19,Single,Tropical Storm/Cyclone,https://en.wikipedia.org/wiki/Tropical_Depression_Eight_(1981),Tropical Depression Eight (1981)   ,vHk2Syd,['USA.44.75_1'],[''],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
333,78,,[],78.20,Single,Tropical Storm/Cyclone,https://en.wikipedia.org/wiki/Tropical_Depression_Eight_(1981),Tropical Depression Eight (1981)   ,MMxnojK,['USA.44.75_1'],[''],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
334,78,,[],78.21,Single,Tropical Storm/Cyclone,https://en.wikipedia.org/wiki/Tropical_Depression_Eight_(1981),Tropical Depression Eight (1981)   ,N4kGKbX,['USA.44.214_1'],[''],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
335,78,,[],78.22,Single,Tropical Storm/Cyclone,https://en.wikipedia.org/wiki/Tropical_Depression_Eight_(1981),Tropical Depression Eight (1981)   ,4tYyDrC,['USA.44.128_1'],[''],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
336,78,,[],78.23,Single,Tropical Storm/Cyclone,https://en.wikipedia.org/wiki/Tropical_Depression_Eight_(1981),Tropical Depression Eight (1981)   ,Brpp3Mq,"['USA.44.89_1,USA.44.94_1']",[''],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
337,78,,[],78.24,Single,Tropical Storm/Cyclone,https://en.wikipedia.org/wiki/Tropical_Depression_Eight_(1981),Tropical Depression Eight (1981)   ,oM7AjuH,['USA.44.20_1'],[''],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
338,78,,[],78.25,Single,Tropical Storm/Cyclone,https://en.wikipedia.org/wiki/Tropical_Depression_Eight_(1981),Tropical Depression Eight (1981)   ,Le2PAv6,['USA.44.101_1'],[''],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
339,78,,[],78.26,Single,Tropical Storm/Cyclone,https://en.wikipedia.org/wiki/Tropical_Depression_Eight_(1981),Tropical Depression Eight (1981)   ,xX45WzP,['USA.44.101_1'],[''],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
340,78,,[],78.27,Single,Tropical Storm/Cyclone,https://en.wikipedia.org/wiki/Tropical_Depression_Eight_(1981),Tropical Depression Eight (1981)   ,5GMk4YY,['USA.44_1'],[''],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
